WELL	DEPTH	GR	SP	RD	RM	RXO	LAYER	FACES
TZ12	4320.0701	84.496	-57.605	8.364	9.911	0.811	Ps10	»ìºÏÆº
TZ12	4320.1951	102.068	-56.326	7.774	9.299	0.445	Ps10	»ìºÏÆº
TZ12	4320.3201	113.81	-56.09	5.929	7.181	0.355	Ps10	»ìºÏÆº
TZ12	4320.4451	117.391	-56.163	4.969	6.004	0.348	Ps10	»ìºÏÆº
TZ12	4320.5701	116.768	-56.339	4.704	5.642	0.75	Ps9	»ìºÏÆº
TZ12	4320.6951	115.804	-56.652	4.733	5.679	7.64	Ps9	»ìºÏÆº
TZ12	4320.8201	114.865	-57.369	5.309	6.317	6.172	Ps9	»ìºÏÆº
TZ12	4320.9451	105.241	-57.86	6.695	7.997	4.721	Ps9	»ìºÏÆº
TZ12	4321.0701	86.891	-58.94	7.277	8.701	10.426	Ps9	»ìºÏÆº
TZ12	4321.1951	68.907	-60.182	7.914	9.427	8.221	Ps9	»ìºÏÆº
TZ12	4321.3201	58.639	-61.283	8.357	9.886	7.829	Ps9	»ìºÏÆº
TZ12	4321.4451	59.814	-62.034	7.92	9.29	11.546	Ps9	»ìºÏÆº
TZ12	4321.5701	66.831	-62.062	7.381	8.579	17.751	Ps9	»ìºÏÆº
TZ12	4321.6951	70.683	-62.935	6.496	7.582	9.006	Ps9	»ìºÏÆº
TZ12	4321.8201	71.43	-63.234	5.672	6.635	7.422	Ps9	»ìºÏÆº
TZ12	4321.9451	70.396	-63.77	4.981	5.823	6.058	Ps9	»ìºÏÆº
TZ12	4322.0701	68.501	-64.761	4.442	5.2	5.25	Ps9	»ìºÏÆº
TZ12	4322.1951	65.623	-65.058	4.085	4.827	5.401	Ps9	»ìºÏÆº
TZ12	4322.3201	62.396	-64.855	4.002	4.736	5.76	Ps9	»ìºÏÆº
TZ12	4322.4451	60.193	-65.346	3.973	4.709	4.796	Ps9	»ìºÏÆº
TZ12	4322.5701	59.404	-65.741	3.994	4.741	5.814	Ps9	»ìºÏÆº
TZ12	4322.6951	58.892	-64.528	4.08	4.845	7.118	Ps9	»ìºÏÆº
TZ12	4322.8201	58.36	-60.361	4.241	5.021	7.298	Ps9	»ìºÏÆº
TZ12	4322.9451	63.718	-53.498	4.429	5.218	7.188	Ps9	»ìºÏÆº
TZ12	4323.0701	69.669	-49.54	4.887	5.698	6.807	Ps9	»ìºÏÆº
TZ12	4323.1951	77.356	-48.203	5.493	6.394	9.967	Ps9	»ìºÏÆº
TZ12	4323.3201	82.86	-48.056	6.006	6.975	10.381	Ps9	»ìºÏÆº
TZ12	4323.4451	86.699	-48.094	6.309	7.294	11.241	Ps9	»ìºÏÆº
TZ12	4323.5701	94.074	-48.143	6.455	7.463	0.865	Ps9	»ìºÏÆº
TZ12	4323.6951	92.997	-49.192	6.594	7.591	0.517	Ps9	»ìºÏÆº
TZ12	4323.8201	91.529	-49.291	6.424	7.458	1.231	Ps9	»ìºÏÆº
TZ12	4323.9451	84.894	-49.438	6.038	6.965	8.507	Ps9	»ìºÏÆº
TZ12	4324.0701	79.909	-49.894	6.153	6.947	8.613	Ps9	»ìºÏÆº
TZ12	4324.1951	82.102	-50.499	7.172	7.977	1.177	Ps9	»ìºÏÆº
TZ12	4324.3201	81.235	-50.678	7.988	8.945	9.622	Ps9	»ìºÏÆº
TZ12	4324.4451	82.642	-50.664	8.255	9.167	17.548	Ps9	»ìºÏÆº
TZ12	4324.5701	79.88	-50.9	8.42	9.233	7.673	Ps9	»ìºÏÆº
TZ12	4324.6951	78.669	-51.063	8.639	9.332	2.088	Ps9	»ìºÏÆº
TZ12	4324.8201	79.892	-51.138	8.681	9.288	0.735	Ps9	»ìºÏÆº
TZ12	4324.9451	79.765	-51.43	8.04	8.645	0.741	Ps9	»ìºÏÆº
TZ12	4325.0701	79.958	-52.173	6.502	7.046	7.81	Ps9	»ìºÏÆº
TZ12	4325.1951	74.042	-52.873	5.742	6.221	1.313	Ps9	»ìºÏÆº
TZ12	4325.3201	68.569	-53.419	5.232	5.683	4.521	Ps9	»ìºÏÆº
TZ12	4325.4451	65.385	-53.976	5.252	5.711	6.174	Ps9	»ìºÏÆº
TZ12	4325.5701	65.025	-54.541	6.043	6.549	5.794	Ps9	»ìºÏÆº
TZ12	4325.6951	67.994	-54.589	7.305	7.941	6.494	Ps9	»ìºÏÆº
TZ12	4325.8201	68.915	-52.865	7.505	8.121	8.367	Ps9	»ìºÏÆº
TZ12	4325.9451	69.904	-51.795	7.551	8.154	11.931	Ps9	»ìºÏÆº
TZ12	4326.0701	71.265	-50.797	7.591	8.167	8.373	Ps9	»ìºÏÆº
TZ12	4326.1951	74.922	-49.563	7.712	8.264	9.338	Ps9	»ìºÏÆº
TZ12	4326.3201	82.536	-48.037	7.976	8.544	11.293	Ps9	»ìºÏÆº
TZ12	4326.4451	87.197	-45.938	8.584	9.154	11.254	Ps9	»ìºÏÆº
TZ12	4326.5701	90.088	-45.326	8.752	9.323	10.498	Ps9	»ìºÏÆº
TZ12	4326.6951	85.564	-44.932	8.638	9.146	12.292	Ps9	»ìºÏÆº
TZ12	4326.8201	78.36	-44.355	8.588	9.041	9.556	Ps9	»ìºÏÆº
TZ12	4326.9451	72.092	-43.805	8.688	9.112	10.083	Ps9	»ìºÏÆº
TZ12	4327.0701	64.781	-44.194	8.519	8.838	10.585	Ps9	»ìºÏÆº
TZ12	4327.1951	70.514	-45.295	7.341	7.542	12.655	Ps9	»ìºÏÆº
TZ12	4327.3201	71.924	-45.811	6.686	6.808	0.773	Ps9	»ìºÏÆº
TZ12	4327.4451	78.531	-45.024	6.656	6.732	0.59	Ps9	»ìºÏÆº
TZ12	4327.5701	85.422	-43.51	6.96	7.012	0.484	Ps9	»ìºÏÆº
TZ12	4327.6951	84.096	-42.398	7.379	7.401	2.185	Ps9	»ìºÏÆº
TZ12	4327.8201	86.286	-42.09	9.032	8.961	14.514	Ps9	»ìºÏÆº
TZ12	4327.9451	81.2	-41.573	10.039	9.927	12.753	Ps9	»ìºÏÆº
TZ12	4328.0701	82.914	-40.894	9.802	9.648	11.166	Ps9	»ìºÏÆº
TZ12	4328.1951	88.329	-40.391	8.841	8.749	0.795	Ps9	»ìºÏÆº
TZ12	4328.3201	93.619	-40.193	7.778	7.86	0.842	Ps9	»ìºÏÆº
TZ12	4328.4451	97.458	-40.111	7.077	7.299	1.33	Ps9	»ìºÏÆº
TZ12	4328.5701	98.066	-40.649	6.918	7.12	5.024	Ps9	»ìºÏÆº
TZ12	4328.6951	95.104	-40.875	7.152	7.487	8.887	Ps9	»ìºÏÆº
TZ12	4328.8201	92.735	-41.166	7.157	7.591	8.561	Ps9	»ìºÏÆº
TZ12	4328.9451	88.552	-41.464	7.002	7.451	7.547	Ps9	»ìºÏÆº
TZ12	4329.0701	81.102	-41.61	6.937	7.35	7.53	Ps9	»ìºÏÆº
TZ12	4329.1951	81.36	-41.713	6.824	7.228	8.418	Ps9	»ìºÏÆº
TZ12	4329.3201	82.246	-42.031	7.065	7.432	10.13	Ps9	»ìºÏÆº
TZ12	4329.4451	86.577	-42.291	7.508	7.853	3.391	Ps9	»ìºÏÆº
TZ12	4329.5701	89.59	-42.661	7.814	8.116	0.984	Ps8	»ìºÏÆº
TZ12	4329.6951	89.612	-43.067	8.211	8.432	9.42	Ps8	»ìºÏÆº
TZ12	4329.8201	88.621	-43.186	9.344	9.469	3.056	Ps8	»ìºÏÆº
TZ12	4329.9451	83.346	-43.161	9.622	9.867	3.172	Ps8	»ìºÏÆº
TZ12	4330.0701	80.565	-43.565	9.719	10.062	18.496	Ps8	»ìºÏÆº
TZ12	4330.1951	80.392	-43.734	10.34	10.755	6.421	Ps8	»ìºÏÆº
TZ12	4330.3201	83.37	-43.884	10.656	11.108	1.584	Ps8	»ìºÏÆº
TZ12	4330.4451	87.847	-44.209	10.078	10.544	5.64	Ps8	»ìºÏÆº
TZ12	4330.5701	86.662	-44.159	9.819	10.373	18.313	Ps8	»ìºÏÆº
TZ12	4330.6951	82.533	-44.675	10.312	10.963	12.459	Ps8	»ìºÏÆº
TZ12	4330.8201	82.655	-45.213	9.89	10.73	9.675	Ps8	»ìºÏÆº
TZ12	4330.9451	82.012	-45.805	9.126	10.123	9.814	Ps8	»ìºÏÆº
TZ12	4331.0701	80.611	-46.344	8.577	9.674	11.184	Ps8	»ìºÏÆº
TZ12	4331.1951	81.938	-46.672	8.558	9.762	9.141	Ps8	»ìºÏÆº
TZ12	4331.3201	80.503	-47.209	8.662	9.983	12.619	Ps8	»ìºÏÆº
TZ12	4331.4451	79.462	-47.415	8.819	10.23	11.617	Ps8	»ìºÏÆº
TZ12	4331.5701	75.932	-47.517	9.065	10.538	9.75	Ps8	»ìºÏÆº
TZ12	4331.6951	70.445	-47.013	9.135	10.621	10.167	Ps8	»ìºÏÆº
TZ12	4331.8201	67.16	-46.232	8.794	10.245	10.801	Ps8	»ìºÏÆº
TZ12	4331.9451	75.05	-47.332	8.017	9.423	10.238	Ps8	»ìºÏÆº
TZ12	4332.0701	80.675	-47.571	7.253	8.447	0.99	Ps8	»ìºÏÆº
TZ12	4332.1951	92.562	-47.033	7.02	8.185	0.677	Ps8	»ìºÏÆº
TZ12	4332.3201	96.482	-47.169	7.001	8.248	0.654	Ps8	»ìºÏÆº
TZ12	4332.4451	91.372	-47.929	7.207	8.616	1.153	Ps8	»ìºÏÆº
TZ12	4332.5701	83.106	-48.403	7.89	9.562	5.158	Ps8	»ìºÏÆº
TZ12	4332.6951	66	-48.378	9.491	11.653	10.728	Ps8	»ìºÏÆº
TZ12	4332.8201	57.064	-48.375	9.92	12.214	8.385	Ps8	»ìºÏÆº
TZ12	4332.9451	54.816	-48.322	10.716	13.105	8.228	Ps8	»ìºÏÆº
TZ12	4333.0701	55.89	-47.93	12.225	14.725	11.366	Ps8	»ìºÏÆº
TZ12	4333.1951	57.913	-47.271	14.026	16.702	10.686	Ps8	»ìºÏÆº
TZ12	4333.3201	60.857	-46.966	14.905	17.906	10.002	Ps8	»ìºÏÆº
TZ12	4333.4451	64.99	-46.811	12.841	15.234	19.134	Ps8	»ìºÏÆº
TZ12	4333.5701	72.562	-46.249	13.635	15.846	30.115	Ps8	»ìºÏÆº
TZ12	4333.6951	76.481	-45.731	13.975	15.679	2.657	Ps8	»ìºÏÆº
TZ12	4333.8201	76.838	-45.422	12.792	13.829	0.5	Ps8	»ìºÏÆº
TZ12	4333.9451	76.794	-45.269	10.709	11.408	0.349	Ps8	»ìºÏÆº
TZ12	4334.0701	77.121	-44.962	10.344	11.033	0.344	Ps8	»ìºÏÆº
TZ12	4334.1951	87.467	-44.891	9.945	10.783	0.905	Ps8	»ìºÏÆº
TZ12	4334.3201	92.461	-45.109	8.729	9.685	9.763	Ps8	»ìºÏÆº
TZ12	4334.4451	90.042	-45.492	7.871	8.849	2.595	Ps8	»ìºÏÆº
TZ12	4334.5701	82.615	-45.833	7.825	8.825	6.125	Ps8	»ìºÏÆº
TZ12	4334.6951	75.64	-45.906	7.863	9.09	0.95	Ps8	»ìºÏÆº
TZ12	4334.8201	71.859	-45.907	6.348	7.353	0.608	Ps8	»ìºÏÆº
TZ12	4334.9451	74.319	-46.034	6.007	6.955	0.545	Ps8	»ìºÏÆº
TZ12	4335.0701	76.433	-46.297	5.853	6.801	0.487	Ps8	»ìºÏÆº
TZ12	4335.1951	76.544	-47.116	5.731	6.683	0.441	Ps8	»ìºÏÆº
TZ12	4335.3201	74.538	-48.407	5.97	6.936	0.401	Ps8	»ìºÏÆº
TZ12	4335.4451	69.214	-48.228	7.431	8.526	0.381	Ps8	»ìºÏÆº
TZ12	4335.5701	67.388	-48.292	7.575	8.738	0.376	Ps8	»ìºÏÆº
TZ12	4335.6951	69.637	-48.686	7.813	8.947	0.383	Ps8	»ìºÏÆº
TZ12	4335.8201	75.261	-48.519	7.684	8.745	0.404	Ps8	»ìºÏÆº
TZ12	4335.9451	82.044	-47.893	7.331	8.279	0.423	Ps8	»ìºÏÆº
TZ12	4336.0701	87.35	-47.797	7.497	8.269	0.44	Ps8	»ìºÏÆº
TZ12	4336.1951	95.584	-48.436	8.428	9.17	0.442	Ps8	»ìºÏÆº
TZ12	4336.3201	94.229	-48.598	8.809	9.57	0.878	Ps8	»ìºÏÆº
TZ12	4336.4451	90.188	-48.998	9.221	10.058	7.506	Ps8	»ìºÏÆº
TZ12	4336.5701	80.122	-49.365	9.932	10.836	11.213	Ps8	»ìºÏÆº
TZ12	4336.6951	64.979	-49.436	10.703	11.609	10.538	Ps8	»ìºÏÆº
TZ12	4336.8201	60.719	-49.589	10.394	11.268	8.763	Ps8	»ìºÏÆº
TZ12	4336.9451	53.704	-49.093	10.156	10.93	9.019	Ps8	»ìºÏÆº
TZ12	4337.0701	53.137	-48.463	10.526	11.19	8.344	Ps8	»ìºÏÆº
TZ12	4337.1951	56.26	-47.549	9.928	10.421	8.542	Ps8	»ìºÏÆº
TZ12	4337.3201	61.701	-46.43	8.836	9.152	14.109	Ps8	»ìºÏÆº
TZ12	4337.4451	69.471	-45.379	8.838	9.093	3.101	Ps8	»ìºÏÆº
TZ12	4337.5701	79.803	-44.789	8.79	9.128	0.486	Ps8	»ìºÏÆº
TZ12	4337.6951	78.219	-44.245	9.115	9.537	2.846	Ps8	»ìºÏÆº
TZ12	4337.8201	75.497	-44.096	10.722	11.099	10.426	Ps8	»ìºÏÆº
TZ12	4337.9451	72.95	-43.921	12.36	12.804	12.332	Ps8	»ìºÏÆº
TZ12	4338.0701	72.544	-43.477	12.823	13.509	2.203	Ps8	»ìºÏÆº
TZ12	4338.1951	80.022	-43.094	11.863	12.595	0.709	Ps8	»ìºÏÆº
TZ12	4338.3201	85.712	-43.222	11.175	11.871	0.321	Ps8	»ìºÏÆº
TZ12	4338.4451	91.234	-43.371	10.209	10.868	0.293	Ps8	»ìºÏÆº
TZ12	4338.5701	92.697	-43.467	8.354	8.82	0.3	Ps8	»ìºÏÆº
TZ12	4338.6951	90.648	-43.695	6.341	6.623	0.306	Ps8	»ìºÏÆº
TZ12	4338.8201	87.237	-44.269	5.414	5.756	0.293	Ps8	»ìºÏÆº
TZ12	4338.9451	79.757	-44.91	5.847	6.202	0.442	Ps8	»ìºÏÆº
TZ12	4339.0701	74.644	-45.644	7.333	7.803	5.55	Ps8	»ìºÏÆº
TZ12	4339.1951	71.258	-46.74	9.784	10.167	2.667	Ps8	»ìºÏÆº
TZ12	4339.3201	70.678	-47.912	11.951	12.201	13.559	Ps8	»ìºÏÆº
TZ12	4339.4451	72.101	-49.033	13.063	13.267	19.559	Ps8	»ìºÏÆº
TZ12	4339.5701	72.247	-50.302	13.296	13.541	12.916	Ps8	»ìºÏÆº
TZ12	4339.6951	72.135	-51.967	13.163	13.389	13.987	Ps8	»ìºÏÆº
TZ12	4339.8201	67.426	-53.384	11.167	11.216	11.386	Ps8	»ìºÏÆº
TZ12	4339.9451	63.546	-54.484	8.266	8.45	10.35	Ps8	»ìºÏÆº
TZ12	4340.0701	62.397	-55.35	6.298	6.739	8.718	Ps8	»ìºÏÆº
TZ12	4340.1951	63.778	-56.174	6.465	6.907	10.631	Ps8	»ìºÏÆº
TZ12	4340.3201	65.974	-57.302	6.696	6.853	8.138	Ps8	»ìºÏÆº
TZ12	4340.4451	64.296	-58.453	7.361	7.685	9.228	Ps8	»ìºÏÆº
TZ12	4340.5701	58.56	-59.313	7.553	7.957	7.96	Ps8	»ìºÏÆº
TZ12	4340.6951	52.465	-60.043	7.545	7.944	14.006	Ps8	»ìºÏÆº
TZ12	4340.8201	48.878	-60.307	7.537	7.9	23.125	Ps8	»ìºÏÆº
TZ12	4340.9451	48.877	-59.426	7.526	7.873	12.188	Ps8	»ìºÏÆº
TZ12	4341.0701	50.524	-59.221	7.516	7.884	7.793	Ps8	»ìºÏÆº
TZ12	4341.1951	55.613	-59.08	7.506	7.867	9.335	Ps8	»ìºÏÆº
TZ12	4341.3201	57.575	-58.729	7.489	7.865	5.6	Ps8	»ìºÏÆº
TZ12	4341.4451	57.785	-57.842	7.459	7.851	6.603	Ps8	»ìºÏÆº
TZ12	4341.5701	58.971	-56.416	7.418	7.801	10.566	Ps8	»ìºÏÆº
TZ12	4341.6951	60.549	-55.263	7.387	7.768	7.893	Ps8	»ìºÏÆº
TZ12	4341.8201	69.199	-54.676	7.258	7.662	12.119	Ps8	»ìºÏÆº
TZ12	4341.9451	77.092	-54.017	7.169	7.554	11.259	Ps8	»ìºÏÆº
TZ12	4342.0701	80.9	-53.392	7.205	7.605	8.992	Ps8	»ìºÏÆº
TZ12	4342.1951	79.906	-53.016	7.148	7.587	6.731	Ps8	»ìºÏÆº
TZ12	4342.3201	75.489	-53.036	6.652	7.087	10.37	Ps8	»ìºÏÆº
TZ12	4342.4451	68.787	-52.728	6.269	6.702	10.777	Ps8	»ìºÏÆº
TZ12	4342.5701	68.938	-52.065	5.651	6.026	9.423	Ps8	»ìºÏÆº
TZ12	4342.6951	68.915	-51.182	5.437	5.836	8.394	Ps8	»ìºÏÆº
TZ12	4342.8201	70.253	-49.857	5.873	6.288	8.404	Ps8	»ìºÏÆº
TZ12	4342.9451	73.468	-48.106	6.826	7.148	15.874	Ps8	»ìºÏÆº
TZ12	4343.0701	73.332	-46.518	7.658	7.781	0.614	Ps8	»ìºÏÆº
TZ12	4343.1951	82.537	-45.411	8.279	8.16	0.348	Ps8	»ìºÏÆº
TZ12	4343.3201	88.399	-44.9	8.291	8.247	1.101	Ps8	»ìºÏÆº
TZ12	4343.4451	93.387	-44.722	7.576	7.69	4.709	Ps8	»ìºÏÆº
TZ12	4343.5701	98.139	-44.577	6.925	7.22	1.638	Ps8	»ìºÏÆº
TZ12	4343.6951	102.126	-44.255	7.448	7.993	0.704	Ps8	»ìºÏÆº
TZ12	4343.8201	106.011	-44.025	9.112	9.885	0.446	Ps8	»ìºÏÆº
TZ12	4343.9451	104.331	-43.908	10.456	11.274	0.479	Ps8	»ìºÏÆº
TZ12	4344.0701	102.39	-43.684	10.595	11.421	2.593	Ps8	»ìºÏÆº
TZ12	4344.1951	102.092	-43.123	10.306	11.134	10.254	Ps8	»ìºÏÆº
TZ12	4344.3201	104.07	-42.353	10.159	10.998	3.589	Ps8	»ìºÏÆº
TZ12	4344.4451	107.802	-42.006	9.918	10.788	1.481	Ps8	»ìºÏÆº
TZ12	4344.5701	110.928	-42.364	9.318	10.189	1.616	Ps8	»ìºÏÆº
TZ12	4344.6951	113.439	-42.458	8.471	9.198	2.042	Ps8	»ìºÏÆº
TZ12	4344.8201	113.902	-42.484	8.203	8.819	1.138	Ps8	»ìºÏÆº
TZ12	4344.9451	111.821	-42.592	8.594	9.175	0.713	Ps8	»ìºÏÆº
TZ12	4345.0701	107.34	-42.913	9.552	10.142	2.04	Ps8	»ìºÏÆº
TZ12	4345.1951	100.823	-43.631	11.945	12.547	13.031	Ps8	»ìºÏÆº
TZ12	4345.3201	91.014	-44.395	15.759	16.257	14.219	Ps8	»ìºÏÆº
TZ12	4345.4451	80.592	-44.751	19.472	19.997	22.984	Ps8	»ìºÏÆº
TZ12	4345.5701	69.653	-44.98	21.273	21.927	22.86	Ps8	»ìºÏÆº
TZ12	4345.6951	60.196	-45.241	20.844	21.619	20.014	Ps8	»ìºÏÆº
TZ12	4345.8201	56.034	-45.438	19.68	20.425	16.954	Ps8	»ìºÏÆº
TZ12	4345.9451	51.116	-45.437	19.045	19.692	15.947	Ps8	»ìºÏÆº
TZ12	4346.0701	47.644	-45.057	19.997	20.519	16.612	Ps8	»ìºÏÆº
TZ12	4346.1951	52.196	-44.487	21.248	21.457	22.764	Ps8	»ìºÏÆº
TZ12	4346.3201	62.423	-43.965	21.953	21.566	34.949	Ps8	³±ÏÂÄàÆº
TZ12	4346.4451	75.15	-43.606	21.58	20.476	31.472	Ps8	³±ÏÂÄàÆº
TZ12	4346.5701	95.477	-43.119	19.942	18.826	14.186	Ps8	³±ÏÂÄàÆº
TZ12	4346.6951	103.271	-42.559	16.877	16.313	10.049	Ps8	³±ÏÂÄàÆº
TZ12	4346.8201	111.82	-41.809	13.878	13.648	10.47	Ps8	³±ÏÂÄàÆº
TZ12	4346.9451	112.503	-41.133	12.274	12.108	10.279	Ps8	³±ÏÂÄàÆº
TZ12	4347.0701	106.696	-40.869	12.298	12.044	12.55	Ps7	³±ÏÂÄàÆº
TZ12	4347.1951	104.772	-41.234	12.988	12.667	9.951	Ps7	³±ÏÂÄàÆº
TZ12	4347.3201	99.8	-41.003	11.61	11.055	11.538	Ps7	³±ÏÂÄàÆº
TZ12	4347.4451	95.394	-40.685	9.78	9.395	0.853	Ps7	³±ÏÂÄàÆº
TZ12	4347.5701	90.892	-40.514	9.267	8.955	0.384	Ps7	³±ÏÂÄàÆº
TZ12	4347.6951	85.33	-40.554	9.557	9.177	0.535	Ps7	³±ÏÂÄàÆº
TZ12	4347.8201	80.318	-40.764	9.769	9.219	7.2	Ps7	³±ÏÂÄàÆº
TZ12	4347.9451	83.228	-40.994	9.743	8.876	20.355	Ps7	³±ÏÂÄàÆº
TZ12	4348.0701	80.468	-40.849	12.834	10.776	12.328	Ps7	³±ÏÂÄàÆº
TZ12	4348.1951	79.673	-40.367	15.769	13.13	11.851	Ps7	³±ÏÂÄàÆº
TZ12	4348.3201	79.738	-39.984	16.374	13.821	11.853	Ps7	³±ÏÂÄàÆº
TZ12	4348.4451	81.55	-39.754	15.99	13.671	11.065	Ps7	³±ÏÂÄàÆº
TZ12	4348.5701	86.041	-39.5	17.198	14.59	11.281	Ps7	³±ÏÂÄàÆº
TZ12	4348.6951	83.275	-39.5	13.796	11.054	12.842	Ps7	³±ÏÂÄàÆº
TZ12	4348.8201	81.848	-39.297	10.614	8.581	14.617	Ps7	³±ÏÂÄàÆº
TZ12	4348.9451	76.375	-38.83	7.767	6.39	11.811	Ps7	³±ÏÂÄàÆº
TZ12	4349.0701	74.615	-38.59	6.345	5.187	0.718	Ps7	³±ÏÂÄàÆº
TZ12	4349.1951	80.476	-38.727	6.51	5.166	0.435	Ps7	³±ÏÂÄàÆº
TZ12	4349.3201	86.586	-38.626	6.554	5.178	0.463	Ps7	³±ÏÂÄàÆº
TZ12	4349.4451	97.177	-39.061	6.518	5.159	0.517	Ps7	³±ÏÂÄàÆº
TZ12	4349.5701	97.09	-39.356	6.439	5.057	1.142	Ps7	³±ÏÂÄàÆº
TZ12	4349.6951	93.178	-39.238	6.226	4.87	0.832	Ps7	³±ÏÂÄàÆº
TZ12	4349.8201	89.006	-38.933	5.967	4.651	0.398	Ps7	³±ÏÂÄàÆº
TZ12	4349.9451	86.984	-38.796	5.69	4.39	0.379	Ps7	³±ÏÂÄàÆº
TZ12	4350.0701	94.822	-38.412	4.63	3.65	0.662	Ps7	³±ÏÂÄàÆº
TZ12	4350.1951	100.203	-38.328	4.309	3.494	0.852	Ps7	³±ÏÂÄàÆº
TZ12	4350.3201	102.691	-38.014	4.376	3.565	0.784	Ps7	³±ÏÂÄàÆº
TZ12	4350.4451	103.039	-37.829	4.478	3.648	1.074	Ps7	³±ÏÂÄàÆº
TZ12	4350.5701	101.99	-37.894	4.47	3.658	1.076	Ps7	³±ÏÂÄàÆº
TZ12	4350.6951	99.946	-37.845	4.507	3.674	0.633	Ps7	³±ÏÂÄàÆº
TZ12	4350.8201	98.101	-37.87	4.634	3.774	0.759	Ps7	³±ÏÂÄàÆº
TZ12	4350.9451	96.75	-37.606	4.805	3.92	0.696	Ps7	³±ÏÂÄàÆº
TZ12	4351.0701	94.162	-37.59	4.831	3.95	0.883	Ps7	³±ÏÂÄàÆº
TZ12	4351.1951	91.842	-37.881	4.696	3.855	0.673	Ps7	³±ÏÂÄàÆº
TZ12	4351.3201	91.296	-38.242	4.517	3.73	0.504	Ps7	³±ÏÂÄàÆº
TZ12	4351.4451	89.15	-38.19	4.596	3.767	0.721	Ps7	³±ÏÂÄàÆº
TZ12	4351.5701	90.532	-37.876	4.971	4.025	0.596	Ps7	³±ÏÂÄàÆº
TZ12	4351.6951	92.612	-37.562	5.297	4.223	0.686	Ps7	³±ÏÂÄàÆº
TZ12	4351.8201	95.574	-37.318	5.641	4.447	0.627	Ps7	³±ÏÂÄàÆº
TZ12	4351.9451	97.458	-37.251	6.004	4.725	0.654	Ps7	³±ÏÂÄàÆº
TZ12	4352.0701	94.66	-37.46	6.276	4.978	0.829	Ps7	³±ÏÂÄàÆº
TZ12	4352.1951	93.07	-37.306	6.29	5.036	0.676	Ps7	³±ÏÂÄàÆº
TZ12	4352.3201	91.189	-36.982	6.394	5.142	1.176	Ps7	³±ÏÂÄàÆº
TZ12	4352.4451	93.133	-37.35	7.126	5.664	0.559	Ps7	³±ÏÂÄàÆº
TZ12	4352.5701	98.406	-37.926	8.633	6.749	1.305	Ps7	³±ÏÂÄàÆº
TZ12	4352.6951	103.46	-38.117	10.596	8.264	1.412	Ps7	³±ÏÂÄàÆº
TZ12	4352.8201	101.151	-38.245	11.896	9.591	1.707	Ps7	³±ÏÂÄàÆº
TZ12	4352.9451	97.909	-38.201	11.027	9.207	1.987	Ps7	³±ÏÂÄàÆº
TZ12	4353.0701	93.683	-38.301	10.647	8.936	1.306	Ps7	³±ÏÂÄàÆº
TZ12	4353.1951	90.988	-38.362	10.637	8.907	0.492	Ps7	³±ÏÂÄàÆº
TZ12	4353.3201	88.262	-38.561	10.847	9.085	0.411	Ps7	³±ÏÂÄàÆº
TZ12	4353.4451	81.624	-39.242	11.27	9.421	1.425	Ps7	³±ÏÂÄàÆº
TZ12	4353.5701	76.405	-39.524	12.348	10.332	10.029	Ps7	³±ÏÂÄàÆº
TZ12	4353.6951	76.005	-39.452	14.448	12.076	7.355	Ps7	³±ÏÂÄàÆº
TZ12	4353.8201	80.122	-39.572	16.285	13.585	2.213	Ps7	³±ÏÂÄàÆº
TZ12	4353.9451	82.919	-39.828	17.915	14.871	4.236	Ps7	³±ÏÂÄàÆº
TZ12	4354.0701	79.345	-40.175	20.108	16.514	13.319	Ps7	³±ÏÂÄàÆº
TZ12	4354.1951	68.943	-40.866	24.321	19.636	21.702	Ps7	³±ÏÂÄàÆº
TZ12	4354.3201	60.87	-41.431	27.54	23.182	3.534	Ps7	³±ÏÂÄàÆº
TZ12	4354.4451	56.717	-41.287	27.212	23.82	23.596	Ps7	³±ÏÂÄàÆº
TZ12	4354.5701	54.886	-41.167	22.035	20.147	14.431	Ps7	³±ÏÂÄàÆº
TZ12	4354.6951	55.914	-41.109	14.698	14.194	15.267	Ps7	³±ÏÂÄàÆº
TZ12	4354.8201	60.5	-40.781	9.637	9.63	8.931	Ps7	³±ÏÂÄàÆº
TZ12	4354.9451	62.201	-40.5	7.191	7.26	0.471	Ps7	³±ÏÂÄàÆº
TZ12	4355.0701	68.676	-40.675	6.165	6.25	0.348	Ps7	³±ÏÂÄàÆº
TZ12	4355.1951	71.584	-41.371	5.7	5.807	0.296	Ps7	³±ÏÂÄàÆº
TZ12	4355.3201	71.365	-42.363	5.572	5.739	0.281	Ps7	³±ÏÂÄàÆº
TZ12	4355.4451	69.971	-43.356	5.887	6.184	0.547	Ps7	³±ÏÂÄàÆº
TZ12	4355.5701	69.032	-44.064	7.059	7.586	5.104	Ps7	³±ÏÂÄàÆº
TZ12	4355.6951	66.982	-44.139	7.823	8.282	3.515	Ps7	³±ÏÂÄàÆº
TZ12	4355.8201	65.458	-43.607	8.226	8.752	0.885	Ps7	³±ÏÂÄàÆº
TZ12	4355.9451	62.749	-43.947	9.373	9.893	2.5	Ps7	³±ÏÂÄàÆº
TZ12	4356.0701	60.502	-44.455	11.03	11.575	1.577	Ps7	³±ÏÂÄàÆº
TZ12	4356.1951	60.455	-44.001	11.892	12.599	1.96	Ps7	³±ÏÂÄàÆº
